1481067802,-0.00519228,0.0298545,0.0453103,0.0291816,-0.181431,0.978747
1486067802,-0.00735094,0.024544,0.041114,0.0275413,-0.18097,0.975386
1491067802,-0.00950077,0.0203096,0.0390502,0.0263743,-0.180824,0.972828
1496067802,-0.0116639,0.012911,0.0369952,0.0253623,-0.180752,0.969948
1501067802,-0.0127518,0.0076285,0.0359743,0.0252122,-0.181219,0.968244
1506067802,-0.0159795,-0.000797894,0.0360828,0.0259992,-0.182067,0.967161
1511067802,-0.0181341,-0.0071189,0.0361575,0.0267854,-0.182994,0.967939
1516067802,-0.0192196,-0.0123919,0.0362065,0.0276527,-0.18416,0.971375
1521067802,-0.0202947,-0.014508,0.0351725,0.0277307,-0.184625,0.974078
1526067802,-0.017109,-0.0145724,0.0308358,0.0271144,-0.185261,0.977671
1531067802,-0.0139136,-0.0125105,0.0275494,0.0266459,-0.185574,0.979749
1536067802,-0.00859347,-0.0104823,0.0220796,0.0267339,-0.187049,0.981292
1541067802,-0.00540375,-0.00949002,0.0177363,0.0271367,-0.188449,0.982082
1546067802,-8.5988e-05,-0.00850511,0.0133357,0.0276248,-0.191165,0.983784
1551067802,0.00416508,-0.00855867,0.0100309,0.0276473,-0.194041,0.985408
1556067802,0.00842684,-0.00752402,0.00992356,0.028402,-0.200107,0.987373
1561067802,0.00842637,-0.00855551,0.0120584,0.0295187,-0.203287,0.989164
1566067802,0.00628363,-0.0148068,0.018529,0.0314936,-0.206619,0.992673
1571067802,0.00201099,-0.021063,0.0239919,0.0329055,-0.207395,0.995192
1576067802,-0.00440702,-0.0325458,0.0327156,0.0335866,-0.205679,1.00038
1581067802,-0.0065515,-0.0377763,0.0359835,0.0338075,-0.204668,1.00464
1586067802,-0.00974335,-0.039813,0.0413982,0.0343368,-0.203577,1.01169
1591067802,-0.0108064,-0.0408267,0.0446229,0.0349445,-0.20256,1.01679
1596067802,-0.00973005,-0.0397292,0.0488552,0.0351557,-0.20085,1.02516
1601067802,-0.00652489,-0.0376087,0.0508976,0.0343633,-0.200001,1.0305
1606067802,0.00201186,-0.0313414,0.048535,0.03162,-0.198476,1.03794
1611067802,0.00841376,-0.0261314,0.0451634,0.0288812,-0.197184,1.0426
1616067802,0.0201544,-0.0156912,0.0395057,0.0242761,-0.196682,1.04871
1621067802,0.0286849,-0.0104909,0.0360812,0.0207013,-0.197575,1.05213
1626067802,0.0382657,-0.00742298,0.0304946,0.0165876,-0.200247,1.0562
1631067802,0.0435892,-0.00640265,0.0292909,0.015362,-0.202901,1.05828
1636067802,0.0499776,-0.00538944,0.028065,0.0161697,-0.206165,1.06016
1641067802,0.0542498,-0.00223161,0.0290138,0.0185108,-0.206844,1.06102
1646067802,0.0660254,0.0104673,0.0372112,0.0238739,-0.205327,1.06261
1651067802,0.0703324,0.0179518,0.0477359,0.0251535,-0.200571,1.06461
1656067802,0.0714257,0.0222382,0.0540885,0.0254185,-0.195512,1.0663
1661067802,0.0693216,0.0244514,0.0626611,0.0257993,-0.185866,1.06908
1666067802,0.0661389,0.0255564,0.0659337,0.0258118,-0.178709,1.071
1671067802,0.0586973,0.0266678,0.0682487,0.0258802,-0.16891,1.07331
1676067802,0.0523161,0.0287845,0.0662669,0.0260617,-0.163304,1.0739
1681067802,0.0448797,0.0350819,0.0600294,0.0262331,-0.156991,1.07424
1686067802,0.0416906,0.0392341,0.052635,0.0258956,-0.154038,1.074
1691067802,0.0363599,0.0443449,0.0356995,0.0244721,-0.151483,1.07314
1696067802,0.0331549,0.0473712,0.0219152,0.0229137,-0.151264,1.07236
1701067802,0.0278083,0.0503219,0.0007296,0.0212962,-0.152607,1.07045
1706067802,0.022468,0.0512595,-0.011929,0.0215472,-0.154315,1.0679
1711067802,0.0128738,0.0553226,-0.0298206,0.0243044,-0.157477,1.06318
1716067802,0.00648632,0.0594528,-0.0403302,0.0276802,-0.160093,1.05979
1721067802,-0.00627851,0.0667571,-0.0528297,0.0335638,-0.16501,1.05521
1726067802,-0.016926,0.0688318,-0.0600293,0.0375009,-0.169566,1.05306
1731067802,-0.0297209,0.0646349,-0.0628962,0.0417729,-0.177147,1.05082
1736067802,-0.0350557,0.0614952,-0.0627559,0.0422845,-0.182351,1.05028
1741067802,-0.0425218,0.0552559,-0.0572178,0.0408153,-0.192015,1.05048
1746067802,-0.0446492,0.0542473,-0.0539674,0.0390768,-0.198252,1.05164
1751067802,-0.047801,0.0606892,-0.0453894,0.0366696,-0.208227,1.05273
1756067802,-0.0520168,0.0661009,-0.0346435,0.0369663,-0.215073,1.05214
1761067802,-0.0562171,0.0716072,-0.0153727,0.0392812,-0.220966,1.04875
1766067802,-0.0583203,0.0728029,-0.00360397,0.0417945,-0.223194,1.04441
1771067802,-0.0614933,0.0719002,0.0092736,0.0461066,-0.225184,1.03693
1776067802,-0.0646833,0.0698753,0.0157539,0.0488407,-0.225779,1.03252
1781067802,-0.0689379,0.0668237,0.0243955,0.0518284,-0.228628,1.02819
1786067802,-0.072115,0.0669315,0.0330019,0.0526335,-0.231346,1.02743
1791067802,-0.0720749,0.0702621,0.0479094,0.0533644,-0.234919,1.0293
1796067802,-0.0677783,0.0756235,0.057378,0.0530679,-0.236638,1.03172
1801067802,-0.0591778,0.0915426,0.0688312,0.0508907,-0.237669,1.03713
1806067802,-0.0537877,0.105304,0.0750495,0.0476977,-0.23755,1.04087
1811067802,-0.0472779,0.13278,0.0811855,0.0397404,-0.236686,1.04612
1816067802,-0.0439987,0.152837,0.0831682,0.0327996,-0.23574,1.0496
1821067802,-0.0385443,0.186542,0.0797205,0.0204855,-0.23484,1.05268
1826067802,-0.0331483,0.206519,0.0752545,0.0129274,-0.234439,1.05329
1831067802,-0.0213496,0.233769,0.0631471,0.00327804,-0.234838,1.05135
1836067802,-0.0117156,0.250527,0.0553865,-0.00169495,-0.23612,1.0483
1841067802,0.00750662,0.270381,0.0452505,-0.00571851,-0.238333,1.04195
1846067802,0.0203239,0.282951,0.0416881,-0.00710518,-0.239971,1.03767
1851067802,0.0406088,0.298673,0.0400673,-0.00832276,-0.242394,1.03195
1856067802,0.0523592,0.308138,0.0418768,-0.00893162,-0.243413,1.02816
1861067802,0.0609457,0.32191,0.0501448,-0.0088425,-0.243957,1.02267
1866067802,0.0620505,0.329348,0.0554238,-0.00828789,-0.244421,1.01897
1871067802,0.0578439,0.337902,0.0640276,-0.00726154,-0.245345,1.01402
1876067802,0.0536225,0.344311,0.0694397,-0.00663002,-0.246117,1.01193
1881067802,0.0494286,0.356031,0.0780303,-0.00646763,-0.246659,1.00976
1886067802,0.0494856,0.366664,0.0854532,-0.00623035,-0.246889,1.00782
1891067802,0.0538167,0.380468,0.0948905,-0.00521881,-0.246333,1.00278
1896067802,0.0591695,0.385778,0.100068,-0.00381792,-0.245851,0.998444
1901067802,0.0719567,0.386847,0.106138,-0.00272009,-0.246302,0.992001
1906067802,0.0826052,0.385802,0.111207,-0.00380351,-0.246547,0.988834
1911067802,0.0975304,0.385888,0.12469,-0.00746024,-0.246501,0.985267
1916067802,0.103948,0.388111,0.137311,-0.0109727,-0.245209,0.982084
1921067802,0.110384,0.392502,0.155255,-0.0172419,-0.239664,0.973862
1926067802,0.111464,0.392593,0.163751,-0.0218823,-0.233944,0.966936
1931067802,0.109327,0.388442,0.169145,-0.0294488,-0.222646,0.955034
1936067802,0.106094,0.379979,0.166058,-0.0348096,-0.214214,0.947114
1941067802,0.0942962,0.363021,0.154686,-0.041612,-0.201201,0.936304
1946067802,0.0835609,0.346044,0.142224,-0.0450231,-0.193219,0.929162
1951067802,0.0695613,0.317336,0.117092,-0.048831,-0.184537,0.921619
1956067802,0.0620105,0.3003,0.100283,-0.0511904,-0.181831,0.919042
1961067802,0.0512419,0.280044,0.0771686,-0.0545303,-0.1831,0.918166
1966067802,0.0437358,0.271507,0.0656613,-0.0567572,-0.186699,0.919337
1971067802,0.0309205,0.265129,0.0564081,-0.0589379,-0.195742,0.920976
1976067802,0.0213207,0.260928,0.0545296,-0.0585682,-0.202273,0.920838
1981067802,0.0106539,0.253624,0.0580216,-0.0556698,-0.212445,0.919574
1986067802,0.00423811,0.244218,0.0635361,-0.0523459,-0.218864,0.918714
1991067802,-8.41297e-05,0.224297,0.0733015,-0.0476855,-0.226368,0.918735
1996067802,-0.000135983,0.208554,0.0808131,-0.0452392,-0.230389,0.920363
2001067802,0.00190097,0.181241,0.0925764,-0.042324,-0.234721,0.925181
2006067802,0.00291153,0.164448,0.101135,-0.0395101,-0.2361,0.928685
2011067802,0.0039122,0.143483,0.113969,-0.0319587,-0.236422,0.933107
2016067802,0.00494688,0.133008,0.12144,-0.0251105,-0.23613,0.936066
2021067802,0.0081374,0.127836,0.132035,-0.0138358,-0.23494,0.941028
2026067802,0.0124173,0.131041,0.137246,-0.00746601,-0.233717,0.945446
2031067802,0.0188668,0.143745,0.143437,-0.00181341,-0.231024,0.953812
2036067802,0.0253104,0.156412,0.146432,-0.000364283,-0.228134,0.959076
2041067802,0.0328598,0.178582,0.150435,-0.000801922,-0.223088,0.965821
2046067802,0.0393105,0.193347,0.152359,-0.00215596,-0.219838,0.969621
2051067802,0.0511086,0.214418,0.154128,-0.00578497,-0.214585,0.972562
2056067802,0.057546,0.226019,0.156061,-0.00932029,-0.211039,0.972706
2061067802,0.0671753,0.236576,0.160044,-0.016775,-0.204565,0.969331
2066067802,0.0703864,0.239765,0.163146,-0.0231347,-0.198624,0.964947
2071067802,0.071478,0.244039,0.168435,-0.0333385,-0.188447,0.957176
2076067802,0.0693554,0.245116,0.169548,-0.0401007,-0.180568,0.950786
2081067802,0.0618954,0.243026,0.16868,-0.0483798,-0.167498,0.941085
2086067802,0.0554735,0.235633,0.165667,-0.0523442,-0.15874,0.933543
2091067802,0.0393999,0.213445,0.156545,-0.0554095,-0.146074,0.921856
2096067802,0.0233291,0.191264,0.148496,-0.05585,-0.139543,0.915882
2101067802,-0.00133526,0.153215,0.133249,-0.0554318,-0.133699,0.910352
2106067802,-0.0195467,0.129942,0.120994,-0.0545832,-0.132605,0.910129
2111067802,-0.0441775,0.101353,0.10252,-0.0526173,-0.135156,0.914011
2116067802,-0.0570183,0.0896755,0.0911538,-0.0504931,-0.138248,0.91835
2121067802,-0.0687772,0.0822129,0.0797487,-0.0460876,-0.144046,0.925575
2126067802,-0.0719795,0.0821673,0.0745023,-0.0425499,-0.148142,0.930327
2131067802,-0.0709076,0.0852908,0.071271,-0.0372856,-0.153779,0.935861
2136067802,-0.065571,0.0884427,0.0721955,-0.0348447,-0.156951,0.938982
2141067802,-0.0549075,0.0905744,0.0783194,-0.0329477,-0.160361,0.943266
2146067802,-0.0495788,0.089566,0.0845843,-0.0332566,-0.16091,0.94598
2151067802,-0.0421232,0.0854546,0.0971987,-0.0364728,-0.158916,0.951311
2156067802,-0.0410651,0.0802687,0.105715,-0.040163,-0.15584,0.955331
2161067802,-0.0442614,0.0740968,0.118599,-0.0472411,-0.149212,0.964432
2166067802,-0.0485178,0.072066,0.124038,-0.052199,-0.144123,0.971226
2171067802,-0.058076,0.0742905,0.130662,-0.0598305,-0.136184,0.981278
2176067802,-0.0644451,0.0775095,0.132939,-0.06487,-0.130629,0.987529
2181067802,-0.0729307,0.084921,0.132062,-0.0722589,-0.123156,0.993951
2186067802,-0.0771806,0.0880702,0.12896,-0.0770446,-0.119389,0.997117
2191067802,-0.0803911,0.0869458,0.121586,-0.0832357,-0.115094,1.00153
2196067802,-0.0804176,0.0826637,0.116278,-0.0866752,-0.113422,1.00496
2201067802,-0.0783552,0.0688786,0.110944,-0.0909003,-0.111674,1.011
2206067802,-0.0752072,0.0593327,0.1077,-0.0922439,-0.109899,1.01596
2211067802,-0.072074,0.0466085,0.103404,-0.0907939,-0.107248,1.02464
2216067802,-0.0742323,0.0412965,0.099211,-0.0876994,-0.105819,1.03099
2221067802,-0.081721,0.03698,0.0876892,-0.0809516,-0.103817,1.04044
2226067802,-0.0913152,0.0379631,0.0772626,-0.0765228,-0.10385,1.04677
2231067802,-0.104092,0.0451977,0.0583673,-0.0727789,-0.106068,1.05605
2236067802,-0.110466,0.0535269,0.0457076,-0.071907,-0.108549,1.0617
2241067802,-0.109381,0.0659934,0.02859,-0.0717889,-0.113611,1.06932
2246067802,-0.100843,0.0753552,0.0198229,-0.0723012,-0.117511,1.07361
2251067802,-0.0795068,0.0920224,0.00857935,-0.073506,-0.122581,1.0785
2256067802,-0.0571116,0.105566,0.00158485,-0.0738765,-0.124689,1.08045
2261067802,-0.0176464,0.130604,-0.0090743,-0.0742604,-0.125623,1.08184
2266067802,0.00901259,0.146227,-0.0172475,-0.0735652,-0.124764,1.08139
2271067802,0.0367604,0.168162,-0.0265317,-0.0701551,-0.12217,1.07753
2276067802,0.0463689,0.178587,-0.0342655,-0.0675205,-0.120433,1.07412
2281067802,0.0474659,0.191125,-0.0449917,-0.0627055,-0.118441,1.06776
2286067802,0.0400264,0.197395,-0.0533531,-0.0591282,-0.117472,1.06264
2291067802,0.0230135,0.205794,-0.0636125,-0.0522709,-0.117097,1.05405
2296067802,0.0102494,0.210014,-0.0686397,-0.0459571,-0.117422,1.04699
2301067802,-0.0227928,0.203692,-0.0805847,-0.0262954,-0.119955,1.02515
2306067802,-0.032437,0.192024,-0.0898999,-0.0138933,-0.121543,1.01266
2311067802,-0.0346113,0.183519,-0.0962063,-0.00671037,-0.122726,1.00642
2316067802,-0.0304211,0.171775,-0.106926,0.00118174,-0.125221,1.00124
2321067802,-0.0251286,0.167459,-0.113437,0.0047049,-0.127289,0.999933
2326067802,-0.0187524,0.168404,-0.121061,0.00893908,-0.130826,0.999855
2331067802,-0.0134157,0.173622,-0.124414,0.0128507,-0.133351,0.999528
2336067802,-0.0101784,0.186222,-0.128799,0.0216841,-0.137081,0.997061
2341067802,-0.00908086,0.195678,-0.132055,0.0287955,-0.139737,0.99397
2346067802,-0.00582625,0.212498,-0.136455,0.038262,-0.144237,0.987553
2351067802,-0.00258479,0.22512,-0.138707,0.0418006,-0.147396,0.982229
2356067802,0.00707451,0.246144,-0.142217,0.042712,-0.152825,0.971765
2361067802,0.016712,0.260861,-0.143572,0.0406525,-0.156964,0.964877
2366067802,0.0338231,0.280831,-0.144064,0.0354272,-0.163776,0.954816
2371067802,0.0477149,0.293453,-0.142321,0.0304924,-0.168564,0.948315
2376067802,0.0711958,0.308154,-0.139757,0.0204395,-0.175498,0.940036
2381067802,0.0882563,0.314443,-0.137006,0.0130056,-0.179532,0.93454
2386067802,0.112769,0.320709,-0.133374,0.00107121,-0.184927,0.925248
2391067802,0.127671,0.319621,-0.130541,-0.00605785,-0.187872,0.918834
2396067802,0.142538,0.308043,-0.12235,-0.0149746,-0.191369,0.909213
2401067802,0.148885,0.295434,-0.115003,-0.0204703,-0.194143,0.903032
2406067802,0.154128,0.270242,-0.101198,-0.0285382,-0.19701,0.895658
2411067802,0.157271,0.254495,-0.0926978,-0.0343617,-0.198463,0.892171
2416067802,0.162546,0.238763,-0.0821195,-0.0433097,-0.198776,0.88868
2421067802,0.167854,0.23351,-0.0779713,-0.0492466,-0.196418,0.887044
2426067802,0.173166,0.22931,-0.0738215,-0.0584757,-0.191141,0.885735
2431067802,0.176346,0.226133,-0.0738951,-0.0648287,-0.186369,0.885616
2436067802,0.178416,0.213425,-0.0770983,-0.0751663,-0.179466,0.887004
2441067802,0.17623,0.20074,-0.0802014,-0.0822039,-0.176493,0.888838
2446067802,0.167596,0.174344,-0.0852312,-0.0921981,-0.174091,0.892758
2451067802,0.15793,0.154303,-0.0881185,-0.0978824,-0.174148,0.8961
2456067802,0.13972,0.127962,-0.0918423,-0.103941,-0.176537,0.901828
2461067802,0.127957,0.11533,-0.0936388,-0.106652,-0.178509,0.905553
2466067802,0.111935,0.101672,-0.0942557,-0.108257,-0.181721,0.908916
2471067802,0.103401,0.0964466,-0.0929602,-0.108238,-0.183899,0.908921
2476067802,0.0916648,0.0880942,-0.0894431,-0.107053,-0.185598,0.906136
2481067802,0.0841839,0.0797107,-0.0870976,-0.106188,-0.186289,0.903735
2486067802,0.0777214,0.0607617,-0.0858121,-0.1064,-0.188852,0.901162
2491067802,0.0755402,0.0470786,-0.0835807,-0.107618,-0.191975,0.901324
2496067802,0.0775945,0.0270668,-0.0792977,-0.110671,-0.198779,0.904463
2501067802,0.0786227,0.0155266,-0.0728906,-0.112578,-0.203543,0.907808
2506067802,0.0796411,-0.00121979,-0.0600686,-0.114476,-0.209403,0.914503
2511067802,0.0764242,-0.0116384,-0.0492968,-0.115238,-0.211746,0.919547
2516067802,0.0678778,-0.0261927,-0.0330531,-0.116403,-0.213001,0.926666
2521067802,0.0593585,-0.0323537,-0.0211001,-0.117816,-0.21239,0.930993
2526067802,0.0444773,-0.0352664,-0.00366168,-0.120019,-0.209544,0.93606
2531067802,0.0370534,-0.0330162,0.00610674,-0.12099,-0.205586,0.937754
2536067802,0.0253737,-0.0307321,0.0170415,-0.121004,-0.195777,0.937935
2541067802,0.0211167,-0.031747,0.0192873,-0.120209,-0.188229,0.936314
2546067802,0.0210711,-0.0402419,0.0139789,-0.118377,-0.175828,0.931662
2551067802,0.0263402,-0.0498458,0.0064223,-0.117273,-0.168117,0.92863
2556067802,0.0411281,-0.071169,-0.00772833,-0.115716,-0.159155,0.92667
2561067802,0.0527459,-0.0882195,-0.0186217,-0.114588,-0.155172,0.928421
2566067802,0.0675273,-0.111642,-0.0316973,-0.113771,-0.151437,0.936793
2571067802,0.0727861,-0.124383,-0.0371213,-0.113407,-0.149949,0.945124
2576067802,0.0727271,-0.137095,-0.0413327,-0.113042,-0.148252,0.961589
2581067802,0.0673972,-0.139183,-0.0411909,-0.113062,-0.14686,0.973145
2586067802,0.0535827,-0.134876,-0.0387302,-0.113641,-0.14446,0.988408
2591067802,0.0429815,-0.125323,-0.0374276,-0.114753,-0.142381,0.997186
2596067802,0.0292253,-0.106253,-0.0360885,-0.117896,-0.140462,1.0056
2601067802,0.0207696,-0.0914538,-0.0369955,-0.120011,-0.139624,1.00908
2606067802,0.0102056,-0.0713833,-0.038929,-0.122736,-0.139653,1.01149
2611067802,0.00172193,-0.0629263,-0.0408797,-0.124675,-0.140757,1.0121
2616067802,-0.0120952,-0.0565813,-0.0448177,-0.127373,-0.143664,1.01282
2621067802,-0.0206045,-0.0544573,-0.0467423,-0.129059,-0.146483,1.01307
2626067802,-0.0354999,-0.0523019,-0.0485124,-0.131436,-0.150859,1.01376
2631067802,-0.0450668,-0.0491077,-0.0493456,-0.131646,-0.153046,1.01387
2636067802,-0.0578248,-0.044853,-0.0511738,-0.129056,-0.155278,1.01303
2641067802,-0.0642054,-0.0427386,-0.0531513,-0.1257,-0.156028,1.01273
2646067802,-0.0642151,-0.0427976,-0.0584793,-0.118365,-0.157906,1.01336
2651067802,-0.058906,-0.0439229,-0.0628726,-0.112898,-0.16011,1.01467
2656067802,-0.0450611,-0.0408439,-0.0653588,-0.104148,-0.163844,1.01895
2661067802,-0.033335,-0.0366632,-0.0646018,-0.0977486,-0.166117,1.0222
2666067802,-0.0173148,-0.0250837,-0.0607734,-0.088478,-0.166972,1.02749
2671067802,-0.00875948,-0.0156145,-0.0599523,-0.0832649,-0.166926,1.03106
2676067802,-0.00125106,-0.00192004,-0.0591192,-0.0761849,-0.166707,1.03486
2681067802,0.000911914,0.00651272,-0.0592042,-0.0730001,-0.166286,1.03647
2686067802,-0.00116767,0.01711,-0.055993,-0.0707377,-0.16704,1.03701
2691067802,-0.00433106,0.0224473,-0.0516694,-0.070265,-0.16758,1.03615
2696067802,-0.00747152,0.0320415,-0.0441657,-0.0731434,-0.167836,1.03405
